Fig.18 (a),0.78,,0.94,,1.09,,,
,,,,,,,,
,t,d,t,d,t,d,,
,,,,,1.5512938,0.0038125,,
,,,,,1.5556884,0.0038125,,
,,,,,1.560083,0.0038125,,
,,,,,1.5644776,0.003828125,,
,,,,,1.5688722,0.003828125,,
,,,,,1.5732668,0.003828125,,
,,,,,1.5776614,0.003828125,,
,,,,,1.582056,0.003828125,,
,,,,,1.5864506,0.003828125,,
,,,,,1.5908452,0.003828125,,
,,,,,1.5952398,0.00384375,,
,,,,,1.5996344,0.00384375,,
,,,,,1.604029,0.00384375,,
,,,,,1.6084236,0.00384375,,
,,,,,1.6128182,0.00384375,,
,,,,,1.6172128,0.003859375,,
,,,,,1.6216074,0.003859375,,
,,,,,1.626002,0.003859375,,
,,,,,1.6303966,0.003859375,,
,,,,,1.6347912,0.003875,,
,,,,,1.6391858,0.003875,,
,,,,,1.6435804,0.003875,,
,,,,,1.647975,0.003875,,
,,,,,1.6523696,0.003890625,,
,,,,,1.6567642,0.003890625,,
,,,,,1.6611588,0.003890625,,
,,,,,1.6655534,0.003890625,,
,,,,,1.669948,0.003890625,,
,,,,,1.6743426,0.00390625,,
,,,,,1.6787372,0.00390625,,
,,,,,1.6831318,0.00390625,,
,,,,,1.6875264,0.00390625,,
,,,,,1.691921,0.00390625,,
,,,,,1.6963156,0.00390625,,
,,,,,1.7007102,0.00390625,,
,,,,,1.7051048,0.003921875,,
,,,,,1.7094994,0.003921875,,
,,,,,1.713894,0.003921875,,
,,,,,1.7182886,0.003921875,,
,,,,,1.7226832,0.003921875,,
,,,,,1.7270778,0.0039375,,
,,,,,1.7314724,0.0039375,,
,,,,,1.735867,0.0039375,,
,,,,,1.7402616,0.003953125,,
,,,,,1.7446562,0.003953125,,
,,,,,1.7490508,0.003953125,,
,,,,,1.7534454,0.003953125,,
,,,,,1.75784,0.003953125,,
,,,,,1.7622346,0.00396875,,
,,,,,1.7666292,0.00396875,,
,,,,,1.7710238,0.003984375,,
,,,,,1.7754184,0.003984375,,
,,,,,1.779813,0.003984375,,
,,,,,1.7842076,0.003984375,,
,,,,,1.7886022,0.003984375,,
,,,,,1.7929968,0.003984375,,
,,,,,1.7973914,0.004,,
,,,,,1.801786,0.004,,
,,,,,1.8061806,0.004,,
,,,,,1.8105752,0.004,,
,,,,,1.8149698,0.004,,
,,,,,1.8193644,0.004,,
,,,,,1.823759,0.004015625,,
,,,,,1.8281536,0.004015625,,
,,,,,1.8325482,0.004015625,,
,,,,,1.8369428,0.004015625,,
,,,,,1.8413374,0.004015625,,
